location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
10,2005,22,3,0.005064156,0.004392401,0.00583631
10,2006,22,3,0.004895913,0.004252119,0.005643128
10,2007,22,3,0.006053751,0.005255286,0.006988794
10,2008,22,3,0.009046129,0.007855811,0.01043056
10,2009,22,3,0.012324656,0.010707137,0.014229706
10,2010,22,3,0.010480234,0.009094831,0.012123971
10,2011,22,3,0.010667131,0.009248674,0.012310188
10,2012,22,3,0.00987356,0.008552439,0.011378408
10,2013,22,3,0.004289632,0.00371402,0.0049317
10,2014,22,3,0.00428777,0.003718599,0.00494534
10,2015,22,3,0.004255405,0.003684316,0.004910406
10,2016,22,3,0.004231037,0.003665703,0.004862852
10,2017,22,3,0.00406444,0.003521212,0.004675627
10,2018,22,3,0.004195035,0.003652821,0.004819687
11,1990,22,3,0.007140536,0.006212392,0.008270889
11,1991,22,3,0.006613065,0.005738605,0.007659998
11,1992,22,3,0.006335226,0.00550124,0.007340305
11,1993,22,3,0.006039719,0.005237458,0.006994775
11,1994,22,3,0.005825513,0.005049608,0.006746167
11,1995,22,3,0.005667287,0.004907928,0.00656463
11,1996,22,3,0.005557742,0.004814431,0.006447044
11,1997,22,3,0.00553459,0.004791625,0.006392566
11,1998,22,3,0.00554246,0.004801749,0.006401999
11,1999,22,3,0.005439467,0.004696116,0.006275783
11,2000,22,3,0.005422276,0.004667521,0.006245592
11,2001,22,3,0.005466044,0.004703766,0.006300703
11,2002,22,3,0.005390462,0.004655481,0.006219975
11,2003,22,3,0.005328782,0.004619183,0.006164765
11,2004,22,3,0.005282147,0.004579149,0.006091555
11,2005,22,3,0.005197557,0.004523997,0.006003855
11,2006,22,3,0.005053307,0.004409067,0.005839063
11,2007,22,3,0.004834003,0.004202032,0.005585016
11,2008,22,3,0.00445916,0.003885487,0.005150353
11,2009,22,3,0.00435276,0.003765612,0.005031136
11,2010,22,3,0.004271796,0.00369385,0.004941139
11,2011,22,3,0.00419936,0.003610836,0.004859574
11,2012,22,3,0.004131536,0.003563261,0.004765982
11,2013,22,3,0.00417074,0.003601765,0.004813735
11,2014,22,3,0.004164707,0.003596593,0.00480898
11,2015,22,3,0.004215052,0.00364329,0.00486098
11,2016,22,3,0.004180139,0.003623612,0.004813455
11,2017,22,3,0.004074134,0.003531573,0.004690234
11,2018,22,3,0.003984449,0.003458284,0.004600419
12,1990,22,3,0.02433123,0.021122538,0.028139687
12,1991,22,3,0.023751298,0.020633228,0.027439954
12,1992,22,3,0.023092538,0.020039584,0.026660233
12,1993,22,3,0.022626916,0.019624762,0.026138614
12,1994,22,3,0.022288669,0.019344423,0.025763196
12,1995,22,3,0.021961933,0.019057463,0.025370179
12,1996,22,3,0.019587071,0.017044156,0.022714019
12,1997,22,3,0.019092986,0.016568614,0.022131477
12,1998,22,3,0.018684704,0.01625645,0.021627363
12,1999,22,3,0.025545292,0.022314257,0.029503046
12,2000,22,3,0.025082635,0.021899899,0.028893931
12,2001,22,3,0.024486259,0.02139771,0.028139123
12,2002,22,3,0.021578561,0.018838162,0.02481554
12,2003,22,3,0.021063188,0.018318993,0.024251601
12,2004,22,3,0.020019262,0.017385985,0.023030788
12,2005,22,3,0.016625242,0.014451882,0.01904119
12,2006,22,3,0.015622877,0.013589641,0.01786853
12,2007,22,3,0.014709709,0.012774125,0.016899366
12,2008,22,3,0.015412003,0.013412325,0.017707019
12,2009,22,3,0.015223352,0.013211207,0.017517877
12,2010,22,3,0.015947806,0.013858982,0.018362283
12,2011,22,3,0.017675793,0.015353503,0.020307426
12,2012,22,3,0.019387687,0.016904413,0.022231953
12,2013,22,3,0.017508988,0.015277252,0.020089161
12,2014,22,3,0.015784888,0.013761831,0.018088151
12,2015,22,3,0.015724286,0.013708726,0.018026404
12,2016,22,3,0.01492027,0.01299582,0.017077315
12,2017,22,3,0.014404535,0.012549825,0.016547567
12,2018,22,3,0.014542429,0.012665906,0.016729249
13,1990,22,3,0.024598252,0.021422495,0.028188727
13,1991,22,3,0.024197532,0.021092323,0.027764855
13,1992,22,3,0.023872818,0.020728829,0.027390003
13,1993,22,3,0.022843577,0.019740186,0.026198454
13,1994,22,3,0.021591273,0.018619497,0.024806301
13,1995,22,3,0.020752274,0.017889836,0.023919142
13,1996,22,3,0.019615539,0.016935123,0.022706527
13,1997,22,3,0.009696247,0.008338777,0.011247675
13,1998,22,3,0.009871104,0.008518707,0.011461627
13,1999,22,3,0.008478496,0.007318058,0.009856883
13,2000,22,3,0.008018744,0.006903799,0.009315853
13,2001,22,3,0.008126835,0.00698122,0.00941081
13,2002,22,3,0.007887708,0.006747864,0.009075114
13,2003,22,3,0.007597938,0.006499289,0.008721288
13,2004,22,3,0.007434427,0.006382152,0.008552494
13,2005,22,3,0.007327701,0.006306099,0.008409787
13,2006,22,3,0.007073867,0.006084378,0.008129574
13,2007,22,3,0.007163481,0.00617265,0.008211836
13,2008,22,3,0.007429479,0.006405276,0.008530676
13,2009,22,3,0.007307154,0.006295765,0.008378122
13,2010,22,3,0.007265149,0.006263799,0.008278061
13,2011,22,3,0.007267534,0.006297376,0.008307558
13,2012,22,3,0.007244608,0.006262603,0.008291894
13,2013,22,3,0.007244734,0.006280237,0.00828429
13,2014,22,3,0.007369875,0.006394929,0.008437885
13,2015,22,3,0.0079324,0.006885306,0.009079168
13,2016,22,3,0.007775249,0.006759852,0.008895382
13,2017,22,3,0.007495298,0.006530567,0.008551645
13,2018,22,3,0.00525727,0.004571706,0.005994056
14,1990,22,3,0.025451441,0.021985915,0.028968773
14,1991,22,3,0.023104695,0.01996406,0.026191947
14,1992,22,3,0.020916343,0.018064798,0.023722538
14,1993,22,3,0.016783284,0.014491851,0.019148572
14,1994,22,3,0.017496386,0.015106157,0.01994766
14,1995,22,3,0.016187256,0.014022122,0.018441848
14,1996,22,3,0.015081753,0.013050792,0.017186345
14,1997,22,3,0.012630021,0.010904812,0.014402945
14,1998,22,3,0.006867919,0.005922853,0.007808891
14,1999,22,3,0.00625306,0.005391967,0.007117906
14,2000,22,3,0.005840046,0.005037277,0.006649811
14,2001,22,3,0.005603473,0.004822308,0.006394809
14,2002,22,3,0.005536124,0.004766828,0.006365118
14,2003,22,3,0.005681934,0.004886249,0.006571587
14,2004,22,3,0.005800468,0.005002017,0.006713742
14,2005,22,3,0.005837485,0.005034141,0.006735943
14,2006,22,3,0.005981574,0.005163806,0.006902197
14,2007,22,3,0.006093829,0.005262716,0.007050911
14,2008,22,3,0.006170964,0.005306184,0.007158653
14,2009,22,3,0.006101928,0.005259038,0.007092084
14,2010,22,3,0.006000996,0.005167136,0.0069778
14,2011,22,3,0.005983196,0.005154947,0.006948085
14,2012,22,3,0.005962645,0.005132855,0.006942455
14,2013,22,3,0.005988393,0.005157233,0.006980451
14,2014,22,3,0.005914129,0.005085227,0.006902673
14,2015,22,3,0.005856131,0.005041155,0.006823509
14,2016,22,3,0.005788518,0.004980526,0.006730225
14,2017,22,3,0.005708909,0.004917924,0.00663287
14,2018,22,3,0.005640278,0.004860962,0.006534204
15,1990,22,3,0.023941924,0.020778808,0.02749294
15,1991,22,3,0.020925483,0.018156538,0.024040766
15,1992,22,3,0.015654082,0.013572292,0.018044012
15,1993,22,3,0.015072852,0.013089559,0.017290719
15,1994,22,3,0.01448295,0.012576713,0.016644849
15,1995,22,3,0.007095315,0.006149534,0.008163193
15,1996,22,3,0.005818718,0.005040407,0.006703071
15,1997,22,3,0.005589514,0.004845988,0.006436838
15,1998,22,3,0.005304329,0.004597152,0.00610294
15,1999,22,3,0.005050764,0.004376782,0.005807174
15,2000,22,3,0.004842893,0.004191269,0.00554623
15,2001,22,3,0.004681567,0.004041142,0.005347819
15,2002,22,3,0.004440402,0.003844499,0.005070365
15,2003,22,3,0.004319304,0.003719878,0.004943906
15,2004,22,3,0.004190115,0.003610457,0.004786523
15,2005,22,3,0.004091706,0.003526764,0.004663214
15,2006,22,3,0.003951236,0.003409094,0.00450577
15,2007,22,3,0.003859645,0.003330288,0.004405788
15,2008,22,3,0.003776847,0.003264467,0.004319935
15,2009,22,3,0.00370201,0.003198424,0.004228679
15,2010,22,3,0.003743671,0.00323677,0.004268219
15,2011,22,3,0.00366715,0.003171057,0.004177647
15,2012,22,3,0.003666427,0.003164427,0.004178821
15,2013,22,3,0.003800574,0.003266499,0.004333232
15,2014,22,3,0.003808079,0.003268641,0.004355202
15,2015,22,3,0.003793513,0.003252404,0.004339957
15,2016,22,3,0.003862182,0.003311123,0.004418257
15,2017,22,3,0.00379295,0.003257733,0.004367896
15,2018,22,3,0.00377186,0.003250458,0.004346296
16,1990,22,3,0.029693524,0.025789646,0.034238319
16,1991,22,3,0.028846463,0.02500778,0.033179686
16,1992,22,3,0.027949066,0.024215015,0.03206529
16,1993,22,3,0.026463101,0.022935718,0.030313887
16,1994,22,3,0.0251474,0.021873541,0.028897334
16,1995,22,3,0.024295775,0.021149359,0.02781475
16,1996,22,3,0.023573972,0.020534331,0.026995518
16,1997,22,3,0.022867471,0.019874441,0.02618586
16,1998,22,3,0.022309087,0.019363039,0.025573317
16,1999,22,3,0.021800052,0.018885278,0.02494435
16,2000,22,3,0.021198443,0.018367254,0.024246643
16,2001,22,3,0.020538533,0.01776535,0.023473378
16,2002,22,3,0.020019167,0.017271059,0.022904165
16,2003,22,3,0.020497533,0.01777136,0.023458323
16,2004,22,3,0.020090245,0.017427647,0.022980471
