location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
10,2005,22,3,0.039929391,0.014799682,0.089269543
10,2006,22,3,0.043912733,0.016423447,0.0969211
10,2007,22,3,0.048966303,0.019362822,0.103192201
10,2008,22,3,0.052494312,0.022013202,0.107229218
10,2009,22,3,0.057186026,0.024961726,0.111935882
10,2010,22,3,0.062303107,0.028610098,0.116111441
10,2011,22,3,0.06953499,0.032598196,0.124481193
10,2012,22,3,0.077868484,0.03687769,0.136639783
10,2013,22,3,0.102091437,0.050473891,0.177550171
10,2014,22,3,0.113774067,0.056583814,0.192827982
10,2015,22,3,0.111733995,0.054388304,0.191582059
10,2016,22,3,0.111916315,0.053921212,0.194705424
10,2017,22,3,0.129481853,0.060684102,0.228414262
10,2018,22,3,0.149146915,0.068342563,0.264782091
11,1990,22,3,0.001000991,0.000203909,0.002944594
11,1991,22,3,0.001055214,0.000209285,0.00311841
11,1992,22,3,0.001122284,0.000217574,0.003357042
11,1993,22,3,0.001191572,0.000223617,0.003425319
11,1994,22,3,0.001266569,0.000241249,0.003748765
11,1995,22,3,0.001343453,0.000251609,0.004109621
11,1996,22,3,0.001423992,0.00026998,0.004328573
11,1997,22,3,0.001503338,0.000287604,0.004486488
11,1998,22,3,0.001588016,0.000304188,0.00490423
11,1999,22,3,0.001646676,0.000326371,0.004960386
11,2000,22,3,0.001712495,0.00033513,0.005222906
11,2001,22,3,0.001852686,0.000369866,0.005620307
11,2002,22,3,0.00193493,0.00039385,0.005841464
11,2003,22,3,0.001976892,0.000388657,0.006021483
11,2004,22,3,0.002012842,0.000399773,0.006338481
11,2005,22,3,0.002021889,0.000398312,0.006608694
11,2006,22,3,0.002043264,0.000409186,0.00652397
11,2007,22,3,0.002015846,0.000389952,0.006370152
11,2008,22,3,0.001978028,0.000389234,0.006380301
11,2009,22,3,0.002158757,0.000428797,0.006842588
11,2010,22,3,0.00242679,0.000482975,0.007657919
11,2011,22,3,0.002809609,0.000546663,0.008924563
11,2012,22,3,0.003269555,0.000651172,0.010327483
11,2013,22,3,0.003610075,0.000745492,0.011230057
11,2014,22,3,0.004136991,0.000805509,0.013060409
11,2015,22,3,0.004961955,0.000956149,0.015545741
11,2016,22,3,0.005638452,0.001081485,0.017632741
11,2017,22,3,0.006333559,0.001225187,0.019782299
11,2018,22,3,0.007292503,0.001382996,0.023258726
12,1990,22,3,0.001756333,0.000346199,0.005735647
12,1991,22,3,0.001858978,0.000358906,0.005847074
12,1992,22,3,0.001937792,0.000364329,0.00610722
12,1993,22,3,0.002037781,0.000382771,0.006481481
12,1994,22,3,0.00215994,0.000413252,0.006939384
12,1995,22,3,0.002271952,0.000435888,0.007238271
12,1996,22,3,0.002377916,0.000464032,0.007602869
12,1997,22,3,0.00253234,0.000505019,0.00809877
12,1998,22,3,0.002693376,0.000541866,0.008645281
12,1999,22,3,0.002849732,0.000581593,0.009118486
12,2000,22,3,0.003062534,0.000624437,0.009699414
12,2001,22,3,0.003335511,0.000659887,0.010768365
12,2002,22,3,0.00369253,0.000723078,0.011595499
12,2003,22,3,0.004407746,0.00087168,0.013755791
12,2004,22,3,0.005350378,0.001048845,0.016836321
12,2005,22,3,0.006429733,0.001241271,0.019839764
12,2006,22,3,0.007780762,0.001485752,0.024055362
12,2007,22,3,0.009711621,0.001810208,0.028865442
12,2008,22,3,0.011803295,0.002167094,0.036293196
12,2009,22,3,0.014684321,0.002840647,0.045340264
12,2010,22,3,0.018454835,0.003767328,0.05803237
12,2011,22,3,0.021364363,0.004488797,0.066896047
12,2012,22,3,0.027041056,0.005762295,0.083591617
12,2013,22,3,0.035153072,0.007314276,0.10868373
12,2014,22,3,0.042428695,0.008645289,0.127500243
